Date,AEP,D,DUK,ED,EIX,EXC,KEP,NEE,NGG,PCG,PEG,PPL,SO,SRE,WEC,XEL
2012-10-03,39.068144000000004,47.300197,56.195834999999995,52.676391,42.897542,30.997914,12.56,63.799002,47.661984999999994,37.731282,28.379469,25.346891,39.442978000000004,60.675966,33.97542,24.788521
2012-10-04,39.085727,47.344543,56.725003,53.266975,43.357816,31.354411,12.57,64.12377099999999,47.797412,38.041939,28.609118,25.494509,39.546211,60.979071999999995,34.182697,24.913220000000003
2012-10-05,38.87474,47.238109,56.369336,53.08186800000001,43.4959,31.223984,12.41,63.898237,47.653519,37.873295,28.556123,25.286107,39.546211,61.245438,34.3359,24.886499
2012-10-08,38.997816,47.034114,56.586208,53.011348999999996,43.320997,31.258765000000004,12.41,63.762916000000004,47.602734999999996,38.592240999999994,28.626783000000003,25.390307,39.632236,61.456694999999996,34.426023,24.895407000000002
2012-10-09,39.059354,46.847859,56.63825500000001,52.84387099999999,43.173709,31.42397,11.84,63.429123,46.925596,38.210578999999996,28.670946,25.459774,39.529006,61.30054499999999,34.417009,24.797428
2012-10-10,38.751663,47.202634,56.195834999999995,52.949645999999994,43.054037,31.563090999999996,11.65,63.050228000000004,46.891740999999996,38.281588,28.688612,25.442407,39.537607,61.318918999999994,34.380963,24.681634
2012-10-11,38.892323,47.034114,55.93559200000001,53.037792,43.026422,31.728299,11.93,63.01414200000001,46.824026,38.228331,28.882932,25.590025,39.331146000000004,61.54854399999999,34.371949,24.690542
2012-10-12,38.786826,46.723689,55.657996999999995,52.738096,42.888338,31.397886,11.86,62.581120999999996,47.035631,37.722407000000004,28.697446999999997,25.563976,39.236517,61.429134,34.389974,24.601472
2012-10-15,39.129682,46.794641999999996,56.004985999999995,52.72928,43.311789000000005,31.789165,12.23,62.842741000000004,47.399592999999996,37.837795,28.812269,25.57266,39.270928000000005,62.035346,34.660334000000006,24.708356
2012-10-16,39.173640999999996,46.70595,56.004985999999995,52.720467000000006,43.532722,31.728299,12.62,63.591508,47.898982000000004,37.837795,28.865267,25.633443,39.477389,62.347632,34.849587,24.788521
2012-10-17,39.578036,47.317933000000004,56.620902,53.425639000000004,43.873324,32.267393,12.7,64.755263,48.0598,38.547863,29.209740999999998,25.92868,40.036559999999994,62.788514,34.993783,25.12699
2012-10-18,39.797816,47.521931,56.907174,53.531414,44.149488,32.589109,12.47,64.99884300000001,47.975159999999995,38.352593,29.430559000000002,26.180498,40.260226,62.779327,34.939709,25.180433999999998
2012-10-19,39.54287,47.459842,56.829103,53.302234,43.633983,32.180440000000004,12.36,64.701137,47.746625,37.970929999999996,28.891764000000002,25.859212,40.122585,62.255784,34.696383000000004,24.975571
2012-10-22,39.516498,46.972029,56.820427,52.799799,43.707625,32.032625,12.59,64.64701099999999,48.025946000000005,37.695781,28.644448999999998,25.824478,40.045161,62.540516000000004,34.398984000000006,24.939942000000002
2012-10-23,39.226386,46.732557,56.378006000000006,52.623505,43.081652000000005,31.528309999999998,12.5,63.835088,47.433451,37.43838,28.423632,25.668176000000003,39.744071000000005,62.237417,34.128623,24.841963
2012-10-24,38.52309,46.519694,55.796791000000006,52.508913,42.796285,31.189203000000003,12.72,62.725458999999994,47.568878000000005,37.207606,28.15865,25.503192000000002,39.606429,62.145568999999995,33.885298,24.628192000000002
2012-10-25,38.602211,46.076227,56.169810999999996,52.896756999999994,43.026422,30.989217,12.65,62.91490600000001,47.721234,37.314119,28.273474,25.659492999999998,39.769878000000006,63.054880000000004,34.065539,24.966664
2012-10-26,38.637377,46.182658,56.48210699999999,52.861501000000004,42.869927000000004,30.858793,12.59,62.716436,47.91591,37.278614000000005,28.034992,25.607393,39.855906,63.357985,34.137637,24.931034
2012-10-31,39.068144000000004,46.812381,56.985251,53.222902000000005,43.192116999999996,31.110946999999996,12.89,63.203589,48.254477,37.740159999999996,28.299974,25.67686,40.294638,64.065226,34.669348,25.16262
2012-11-01,39.024189,46.138312,56.655602,52.649947999999995,42.998803,29.198034999999997,13.74,63.032188,48.54226,37.358497,27.505029999999998,25.555293,40.007749,63.367165,34.570215000000005,25.055733
2012-11-02,38.88353,45.854494,56.334635999999996,52.182772,42.980391,28.493734000000003,13.28,62.90589,48.034409000000004,37.278614000000005,27.452034,25.346891,39.790409999999994,63.495755,34.426023,24.85087
2012-11-05,38.232982,45.171554,55.571243,51.125013,42.363626000000004,27.832907000000002,13.11,62.797631,47.882053000000006,36.843696,27.134056,24.990871,38.790649,62.678292000000006,33.669011,24.494585999999998
2012-11-06,38.083529,45.207032,55.579919,50.913459,42.050639000000004,27.780738,12.79,62.38265,48.186765,37.198732,26.966236,25.016920000000002,38.373359,63.155915,33.804189,24.485678
2012-11-07,37.390295,44.222535,54.599658,49.591260999999996,41.369432,27.337290000000003,12.37,61.390303,47.543483,36.51529,26.462771000000004,24.574066000000002,37.208422,61.539356999999995,33.272478,24.0136
2012-11-08,37.363633,43.841153000000006,54.270015,49.732295,40.863131,27.554665999999997,12.33,60.993361,47.441913,36.32002,26.453940000000003,24.947453,37.608325,60.675966,33.218408000000004,23.853273
2012-11-09,37.150328,43.752461,53.74952,49.665473,40.66061,27.050353,12.24,60.785867,46.392353,36.293393,26.409775,24.904035999999998,37.408374,60.427975,33.000341999999996,23.603873
2012-11-12,36.679284,43.628287,53.307103000000005,49.113038,40.421269,26.754720000000002,12.3,60.253609999999995,46.14689,35.973862,26.144795000000002,24.539333,37.017165999999996,60.409601,33.109373,23.256496
2012-11-13,36.741496999999995,44.532959999999996,53.792894,49.175409,40.632994000000004,26.484917,12.11,60.533269999999995,46.189209999999996,36.257889,26.347946999999998,24.591433,37.338827,60.795376,33.391040000000004,23.381195
2012-11-14,36.599295,44.249142,53.34934200000001,49.211051,40.62379,25.980695,12.26,60.163398,46.172281,35.8496,26.047635,24.296197,37.277972,60.345307,33.145718,23.479174
2012-11-15,36.403766,44.062886,52.585198,48.498235,40.310804,25.980695,12.44,59.982967,46.316175,35.65433,25.862149,24.270147,36.982391,59.876878000000005,32.818621,23.185239000000003
2012-11-16,36.901475,44.479746999999996,53.489872999999996,48.988296000000005,40.92757,25.874543,12.57,60.758804000000005,46.536243,35.893978999999995,26.012304999999998,24.782469,37.112792999999996,60.694340000000004,33.045771,23.39901
2012-11-19,36.839262,44.595046,53.568922,48.783361,40.62379,25.821467000000002,12.55,61.083573,46.866347,35.964987,26.303784000000004,24.634851,37.182342999999996,60.538197,33.318351,23.283216
2012-11-20,36.599295,44.648263,53.393257,48.498235,40.568556,25.6357,12.44,61.083573,46.993311,35.698712,26.171292,24.600116,36.886762,61.144402,33.191146999999994,23.256496
2012-11-21,36.430431,44.488614,53.068275,48.302209999999995,40.338419,25.520703,12.38,60.668592000000004,47.399592999999996,35.583325,25.96814,24.513282,36.756357,60.896411,33.118460999999996,23.274309
2012-11-23,36.465979,44.453136,53.094627,48.204197,40.03464,25.273014,12.48,60.623481999999996,48.161373,35.65433,25.826817000000002,24.383031,36.539018,60.666786,32.882222999999996,23.176332000000002
2012-11-26,36.865924,44.923214,53.849985,48.899195,40.899954,25.936464,12.46,61.309107,48.415299,36.169132,26.241953000000002,24.695635,37.060634,61.337286,33.073032,23.434638
2012-11-27,36.839262,44.82565,54.095915000000005,48.863553,40.955188,26.325689,12.24,61.182809,48.085195,35.98274,26.303784000000004,25.016920000000002,37.199729999999995,61.181143000000006,33.327439,23.559338
2012-11-28,37.221431,45.199397,54.192531,49.335793,40.936777,26.405303000000004,12.3,61.355745999999996,48.223420000000004,35.858478000000005,26.462771000000004,25.129804999999998,37.173646999999995,61.980239000000005,33.527332,23.630595
2012-11-29,37.488059,45.414502,54.798573,49.398164,41.470693,26.502608000000002,12.29,61.992874,48.828158,35.973862,26.400941999999997,25.234005,37.634408,62.255784,33.763566,23.799829000000003
2012-11-30,37.905778999999995,45.808868,56.054575,49.710023,41.866529,26.732604,12.27,62.538985,48.931826,36.34665,26.577596999999997,25.485825,37.860439,62.843621999999996,34.099747,24.093764
2012-12-03,37.576934,45.486207,56.186325,49.246691999999996,41.553543,25.927618,12.31,62.156707999999995,48.7936,36.000492,26.365612,25.242689000000002,37.530083000000005,63.064066000000004,33.927114,23.995787
2012-12-04,37.639146999999994,45.172509999999996,55.861343000000005,49.326884,40.918366,25.662239000000003,12.21,61.810839,48.802240999999995,35.814096,26.250785999999998,25.147171,37.295359999999995,62.678292000000006,33.636363,23.817644
2012-12-05,38.394599,46.36456,56.616701,49.96842,41.406255,26.148768,12.37,62.966774,49.044135,36.115875,26.827384000000002,25.485825,37.782197,64.570402,34.354157,24.263
2012-12-06,38.456812,46.194268,56.361986,49.995149,41.378640000000004,26.069154,12.25,62.948574,48.975021000000005,36.089249,26.782684999999997,25.494616,38.016923,65.672597,34.199692999999996,24.191743
2012-12-07,38.456812,46.328708,56.493736,49.923866,41.406255,26.157614000000002,12.35,63.139712,48.975021000000005,36.186884,26.872081,25.477033,38.016923,65.525634,34.335985,24.156116
2012-12-10,38.545687,46.239082,56.493736,49.959508,41.11168,26.29915,12.5,62.93036600000001,49.251471,36.284519,26.8989,25.494616,37.973456,65.415419,34.136092,24.254093
2012-12-11,38.6079,46.248043,56.458603000000004,50.217905,41.231352,26.529146,12.36,63.08509599999999,49.450173,36.275641,27.059811,25.477033,37.903906,65.700151,34.190609,24.298629000000002
2012-12-12,38.643452,46.212194000000004,56.476172999999996,50.200084000000004,41.240556,26.449532,12.49,63.012287,49.847571,36.169132,27.06875,25.547363,37.71265,65.54400799999999,34.127007,24.236278
2012-12-13,38.163517999999996,46.015012,56.14240600000001,49.861495,40.955188,26.254921000000003,12.46,63.75864,49.743903,36.009366,26.934657,25.582529,37.512699,65.617489,33.890769,24.200651
