Date,AMZN,BIDU,BT,CHL,CMCSA,CSCO,DCM,DIS,GOOGL,NTT,PCLN,T,TV,TWX,VOD,VZ
2012-06-12,216.419998,117.940002,29.515934,44.999005,28.637520000000002,15.142676000000002,15.76,44.297564,282.832828,20.77,646.97998,29.140769,19.125231,31.677535,23.357277,36.705269
2012-06-13,214.729996,116.720001,28.481540999999996,44.928683,28.195495,15.025429,15.65,44.154297,280.82583999999997,20.91,646.5,29.140769,19.362078,31.229229999999998,23.322982999999997,36.748012
2012-06-14,214.44999700000002,117.639999,28.160521000000003,44.735289,28.882043,15.259920000000001,15.76,45.061644,279.80481299999997,20.879998999999998,640.320007,29.732246999999997,19.835767,31.767197999999997,23.528775,37.397661
2012-06-15,218.350006,119.379997,28.249694,45.245144,29.239425,15.422260000000001,15.88,44.975684,282.53754,21.33,659.409973,29.748909,19.94432,32.654846,23.614515,37.2267
2012-06-18,222.66000400000001,121.370003,28.142685999999998,45.886856,29.305258000000002,15.458333999999999,15.54,44.985234000000005,285.71072799999996,21.18,673.5,29.682265,19.687739999999998,33.309383000000004,23.503052,37.457497
2012-06-19,224.02999900000003,121.720001,28.597464000000002,46.941727,29.446329,15.494411,15.94,45.376825,291.056065,21.549999,680.1099849999999,29.548973999999998,19.697606,33.470776,24.043252,37.380565000000004
2012-06-20,223.020004,117.379997,28.436953999999997,46.554939000000005,29.333472999999998,15.792032999999998,16.02,45.586948,289.044041,21.879998999999998,670.820007,29.498989,20.062742999999998,33.291449,24.000378,37.012999
2012-06-21,220.57000699999998,113.08000200000001,27.741413,45.62314,28.85383,15.268939000000001,15.82,45.271767,282.887882,21.860001,657.580017,29.182422,19.786423000000003,33.416976,23.691693,37.038645
2012-06-22,222.16000400000001,114.610001,28.588548,45.790159,28.994901000000002,15.449314999999999,15.78,45.338623999999996,286.02603500000004,21.959999,666.97998,29.299051000000002,20.250246,33.614232,23.734568,37.568622
2012-06-25,220.07000699999998,111.019997,27.759246,46.036295,28.524662,15.277957999999998,16.01,44.603196000000004,280.63061899999997,21.9,651.650024,29.115778000000002,19.766688000000002,32.834176,23.897485999999997,37.312182
2012-06-26,225.61000099999998,110.589996,28.142685999999998,46.660429,28.759782,15.169731,16.129998999999998,45.176255,282.622623,22.1,656.3599849999999,29.140769,20.210770999999998,33.309383000000004,23.991805,37.474594
2012-06-27,225.61999500000002,111.400002,28.490458,47.469161,29.192402,15.088560999999999,16.200001,45.720662,284.93494,22.83,653.840027,29.315713,21.108808,34.071512,24.189019000000002,37.423303999999995
2012-06-28,221.309998,108.620003,28.829313,46.906564,29.192402,14.863089000000002,16.57,45.672907,282.43744300000003,23.129998999999998,643.47998,29.482327,20.842359,33.954944,24.189019000000002,37.585719
2012-06-29,228.350006,114.980003,29.587274,48.058129,30.225769,15.485392000000001,16.65,46.322376,290.325321,23.139999,664.52002,29.707256,21.197625,34.519816999999996,24.163296,37.987474
2012-07-02,229.32000699999998,112.690002,30.309568,48.154826,30.499946,15.476329999999999,16.700001,46.532499,290.525547,23.309998999999998,680.8599849999999,30.157114,21.246969,34.743968,24.257614999999998,38.40633
2012-07-03,229.52999900000003,114.720001,30.059884000000004,49.271229999999996,30.282495,15.539757,16.84,46.408335,294.209202,23.610001,690.549988,29.9905,21.503551,34.824666,24.214741,38.423426
2012-07-05,227.059998,117.209999,29.524853999999998,48.532821000000006,29.734140999999997,15.349475,16.799999,45.949887,298.25827400000003,23.5,681.650024,29.798894,21.296311,34.331528999999996,24.274767999999998,38.372137
2012-07-06,225.05000299999998,115.910004,29.854789,48.1812,29.649051,15.195437,16.639999,45.883031,293.283298,23.5,671.659973,29.891671000000002,21.128546,34.600512,24.103270000000002,38.398069
2012-07-09,225.05000299999998,113.16999799999999,30.086638,48.34822,29.563961,15.086703,16.73,45.844826,293.298313,23.540001,664.869995,29.976017,20.802884,34.170136,24.249045000000002,38.674690999999996
2012-07-10,219.5,109.300003,29.943963,48.383383,29.639597,14.869237,16.780001000000002,45.233562,291.141148,23.41,648.650024,29.891671000000002,21.010123999999998,33.829425,24.137572,38.640113
2012-07-11,218.36999500000002,108.91999799999999,30.211478000000003,48.866864,29.998864,14.842054000000001,16.870001000000002,45.147603000000004,285.880894,23.440001000000002,646.659973,29.73985,21.345653,34.161167999999996,24.514854999999997,38.813
2012-07-12,215.36000099999998,108.209999,29.649694,47.979017,29.403236,14.479610999999998,16.860001,45.281316,285.525547,23.34,639.080017,29.410908000000003,21.306179999999998,33.811488,24.171866,38.614178
2012-07-13,218.38999900000002,109.709999,30.933770000000003,48.761378,30.131227000000003,14.778626000000001,16.790001,46.026294,288.54855699999996,23.27,642.950012,29.815761,21.602235,34.241863,24.514854999999997,39.080971999999996
2012-07-16,216.00999500000003,107.349998,31.121033,48.699844,30.093408,14.669894000000001,16.870001000000002,45.711112,287.747745,23.389999,637.72998,29.874801,21.947634,34.179105,24.729218,39.132839000000004
2012-07-17,216.92999300000002,104.980003,30.942689,48.989932,30.566131,14.706138000000001,16.83,47.134209999999996,288.65366,23.4,647.369995,30.212181,22.411455,34.726040999999995,24.694924,39.469967
2012-07-18,217.47000099999997,107.449997,31.450969,49.104211,30.622854999999998,15.132010000000001,17.0,47.134209999999996,290.67068900000004,23.42,655.679993,30.524254,22.332507,34.896392,24.900716,39.668786
2012-07-19,226.169998,110.739998,32.003834000000005,49.455832,30.613402,15.113887,16.9,46.790377,296.82684700000004,23.469998999999998,672.669983,29.925409000000002,22.381851,35.093659,24.737798,38.501804
2012-07-20,228.289993,110.230003,31.281543,49.490995,30.424313,14.823932999999998,16.77,46.408335,305.715733,23.23,673.200012,29.765156,22.135137,34.842603000000004,24.180447,38.458583000000004
2012-07-23,226.00999500000003,107.099998,30.568164000000003,49.051466,29.658506,14.561160000000001,16.73,45.825722999999996,308.06305299999997,23.23,669.1099849999999,29.841065999999998,21.908161,33.614232,23.983227,38.337559999999996
2012-07-24,223.039993,114.949997,30.095553999999996,49.192115,29.686868,13.700358,16.530001000000002,45.997642,304.089085,23.08,665.580017,29.208483,21.621973,33.963912,23.674542000000002,37.836191
2012-07-25,217.05000299999998,114.410004,29.132495000000002,49.403090999999996,29.649051,13.97219,16.43,46.131355,304.29929,23.030001000000002,631.039978,29.798895,21.720658,34.564648,23.631667999999998,37.792970000000004
2012-07-26,220.00999500000003,118.620003,30.559248999999998,50.211822999999995,29.885412,13.935946,16.290001,47.478047,306.98700299999996,22.940001000000002,628.320007,30.617033000000003,22.500272,34.385319,24.317643,38.432648
2012-07-27,237.32000699999998,123.699997,30.684089,50.809583,30.528312,14.216839000000002,16.57,47.697719,317.797795,23.030001000000002,683.98999,31.325527,22.934489000000003,34.950192,24.617755,38.813
2012-07-30,236.08999599999999,121.290001,30.675172999999997,50.77442,30.452675,14.379939000000002,16.639999,47.564006,316.46646499999997,23.34,682.539978,31.570127000000003,22.668036999999998,34.591553999999995,24.720647,38.856221000000005
2012-07-31,233.30000299999998,120.519997,30.371988,51.090881,30.774125,14.452428,16.700001,46.933640000000004,316.801792,23.18,661.73999,31.983413,22.490405,35.075722,24.652048999999998,39.020462
2012-08-01,232.08999599999999,123.239998,30.407655,50.501914,31.719566999999998,14.479610999999998,16.690001000000002,46.628008,316.65665099999995,23.16,642.97998,31.747249,22.510141,35.506097,25.243695000000002,39.080971999999996
2012-08-02,230.809998,122.029999,29.426764000000002,50.238197,32.258469,14.262145,16.65,46.780823999999996,314.68970099999996,23.25,649.01001,31.662906,22.45093,36.465482,25.072206,38.570957
2012-08-03,234.97000099999997,124.839996,30.175809,50.000851000000004,32.721737,14.814870999999998,16.690001000000002,47.535354,320.985997,23.379998999999998,663.98999,31.696645,22.806198000000002,37.102081,25.47521,38.432648
2012-08-06,233.99000499999997,128.940002,30.505744,50.528284,33.03373,15.122948000000001,16.879998999999998,47.420743,321.73172400000004,23.58,665.119995,31.721946999999997,23.003567999999998,37.308306,25.492363,38.631467
2012-08-07,236.559998,130.320007,31.183453999999998,50.194241,32.665009000000005,15.530695999999999,17.030001000000002,47.573559,320.59058,23.879998999999998,679.799988,31.578559999999996,23.092385,37.604186,25.552389,38.441294
2012-08-08,234.38000499999998,131.270004,31.705938,50.387634999999996,32.62719,15.548819,16.870001000000002,48.223028,321.436436,23.559998999999998,562.320007,31.570127000000003,23.309494,37.93594,25.783903,38.190608000000005
2012-08-09,234.059998,130.940002,30.845803000000004,50.985395000000004,32.665009000000005,16.038118,16.950001,47.716822,321.49649500000004,23.74,562.26001,31.401436999999998,23.240413,38.151123,25.492363,38.328917
2012-08-10,232.75,131.059998,31.440577,51.512828999999996,32.835189,15.893141,16.98,47.420743,321.321324,23.83,563.159973,31.620734000000002,23.467391,38.464940000000006,25.706726,38.553668
2012-08-13,232.440002,130.78999299999998,31.294171999999996,51.20516,32.665009000000005,15.711917999999999,16.82,47.621313,330.335331,23.74,562.0,31.536388,23.32923,38.258716,25.638128,38.268407
2012-08-14,233.190002,130.46000700000002,31.193517,52.128171,32.485376,15.557879999999999,16.879998999999998,47.458944,334.664677,23.91,564.659973,31.418306,23.102254000000002,38.025593,25.698155,38.320274
2012-08-15,237.419998,130.100006,31.285019000000002,51.767757,32.324649,15.720979999999999,16.860001,47.649965,334.1041,24.27,575.3099980000001,31.291788,23.13186,38.276652,25.406614,38.199251000000004
2012-08-16,241.55000299999998,133.66000400000001,31.312472999999997,48.119665999999995,32.277378000000006,17.234181,16.82,47.993802,336.77176299999996,24.16,586.789978,31.409872999999997,23.161464000000002,38.124228,25.097929,38.138740999999996
2012-08-17,241.169998,133.979996,31.513778000000002,47.161491999999996,32.163926000000004,17.270424,16.860001,48.194371999999994,338.908909,23.889999,588.780029,31.350828999999997,23.191071,38.204923,25.080776999999998,38.086877
2012-08-20,240.350006,130.91000400000001,31.394826000000002,46.792286,32.050474,17.161692000000002,17.01,48.184823,338.10812799999997,23.75,586.6099849999999,31.114665999999996,23.033174,38.321484000000005,25.243695000000002,37.775681
2012-08-21,239.44999700000002,123.400002,31.449726000000002,46.704381,32.182835,17.361035,17.02,47.411190000000005,335.09009199999997,23.84,585.76001,30.861633,22.904882,37.810411,25.192249,37.07549
2012-08-22,243.100006,122.800003,31.266718,46.801078000000004,32.116654,17.415401,17.26,47.430292,338.928929,24.049999,591.039978,30.836331,23.003567999999998,37.828337,24.995037,36.842092
2012-08-23,241.19999700000002,115.089996,31.339923,46.888983,32.097745,17.333851,17.370001000000002,46.962292,338.738743,23.950001,593.530029,30.836331,22.816067,37.478657,25.020758999999998,36.522254
2012-08-24,245.74000499999997,115.720001,31.065413,47.056003000000004,32.097745,17.39728,17.42,47.334784,339.654667,24.0,593.179993,31.165274,22.875278,37.738685,25.097929,37.317529
2012-08-27,243.919998,116.900002,31.120313,47.275767,32.116654,17.542258,17.27,47.401641,334.944951,23.790001,588.400024,31.097796999999996,22.885147,37.53246,25.115081,36.963112
2012-08-28,246.11000099999998,120.620003,31.696785,47.486743,32.097745,17.415401,17.25,47.401641,338.963963,23.440001000000002,590.119995,30.903805,22.875278,37.236569,25.1065,36.885313000000004
2012-08-29,247.11999500000002,113.099998,31.733388,47.601021,32.097745,17.39728,17.280001000000002,47.793232,344.34937,23.48,603.210022,31.055625,22.825934,37.759888000000004,25.072206,37.248377000000005
2012-08-30,246.22000099999997,112.010002,31.495477,46.950516,31.795204,17.125447,17.209999,47.201067,341.181187,23.139999,603.599976,30.945976,22.776592,37.426044,24.909288,36.971759000000006
2012-08-31,248.270004,111.440002,31.559532,47.196652,31.700658,17.288547,17.02,47.248825,342.887883,23.09,604.570007,30.903805,22.677906,37.489208000000005,24.797816,37.11871
2012-09-04,247.88000499999998,114.510002,32.181752,46.98415,31.700658,17.216058,16.809998999999998,47.430292,340.860875,22.85,596.8900150000001,31.047192,22.825934,37.308749,24.386239,37.775681
2012-09-05,246.22000099999997,111.940002,32.373912,46.858616999999995,31.870838,17.125447,16.639999,48.509557,340.700719,22.75,595.179993,31.148404,22.855539999999998,38.120793,24.231894,37.862123
2012-09-06,251.38000499999998,112.739998,32.84973,47.45937,32.759555,17.877517,16.6,49.531514,350.050053,22.889999,604.0,31.578559999999996,23.082516000000002,38.995994,24.446257,38.164676
2012-09-07,259.140015,109.589996,33.435352,47.692496000000006,32.579919,17.723478,16.690001000000002,49.416903000000005,353.428441,22.98,621.549988,31.460478000000002,23.033174,39.374942,24.257614999999998,37.792970000000004
2012-09-10,257.089996,109.160004,33.453653,46.948283,32.30574,17.351974,16.540001,49.20678,350.735753,22.870001000000002,608.320007,31.561690000000002,22.983832,38.860649,24.137572,38.086877
2012-09-11,255.669998,109.809998,33.179140000000004,47.477303000000006,32.400286,17.252303,16.6,49.244985,346.441441,23.120001000000002,617.76001,31.73038,23.181202,38.833585,24.326213,38.242475
2012-09-12,255.63000499999998,107.089996,34.597446000000005,47.558002,32.702827,17.288547,16.51,49.378698,345.785802,22.91,619.950012,31.814726,23.368705,38.860649,24.163296,38.804354
2012-09-13,260.23999,109.83000200000001,35.173915,47.826994,33.326819,17.542258,16.639999,50.238287,353.37338700000004,23.07,626.929993,32.177408,24.365428,39.997513,24.660621,39.400814000000004
2012-09-14,261.269989,115.620003,34.679798999999996,48.23945,33.37409,17.660051,16.530001000000002,49.999512,355.195195,23.280001000000002,637.47998,31.426739,23.950948999999998,40.340371000000005,24.411962,38.493158
2012-09-17,258.0,113.309998,33.892869,47.853892,33.147186,17.361035,16.389999,49.808494,355.345341,23.08,643.349976,31.713510999999997,23.783184,40.484731,24.223321,38.536382
2012-09-18,258.75,111.989998,33.764765000000004,48.185653,32.948640999999995,17.261363,16.450001,49.569719,359.499516,22.98,640.72998,31.764118,23.615418,40.484731,24.506282000000002,38.821643
2012-09-19,261.679993,114.139999,33.773913,49.315422999999996,33.449727,17.324792000000002,16.5,50.333799,364.11411,23.66,639.030029,31.848461999999998,24.2174,41.062188,24.351937,39.132839000000004
2012-09-20,260.809998,111.269997,33.792215,48.858136,33.988628999999996,17.315731,16.6,50.295594,364.424413,24.389999,633.77002,32.000282,23.566075,41.314826000000004,24.463407999999998,39.323015000000005
2012-09-21,257.47000099999997,111.110001,34.332085,49.324388,34.243898,17.125447,16.57,50.372004,367.36237,24.34,636.150024,32.118367,22.816067,41.414071,24.754941,39.452678000000006
2012-09-24,254.80000299999998,113.18,34.688947999999996,49.620282,34.442440000000005,17.043897,16.790001,50.543919,375.065068,24.450001,631.179993,32.261751000000004,23.181202,41.34189,24.797816,39.487256
2012-09-25,252.460007,112.519997,34.496790999999995,49.279556,33.903539,16.917042000000002,16.42,50.180983000000005,374.95496099999997,23.860001,631.75,32.101498,22.816067,40.593009,24.737798,39.435389
2012-09-26,249.669998,112.190002,34.075876,49.028496999999994,33.20391,16.835493,16.33,49.607921000000005,377.107122,24.18,622.090027,32.118367,22.855539999999998,40.277218,24.634898,39.409457
2012-09-27,256.589996,114.599998,34.50594,49.808577,33.837358,17.034836,16.43,50.219188,378.628636,24.309998999999998,630.52002,32.042457,23.003567999999998,40.944891999999996,24.789245,39.556409
2012-09-28,254.32000699999998,116.889999,34.039274,49.638215,33.790087,17.306669,16.16,49.932655,377.627629,23.709999,619.070007,31.797857,23.20094,40.908803000000006,24.437686,39.392168
2012-10-01,252.00999500000003,112.769997,33.96607,49.77271,33.602981,17.252303,16.27,49.732085,381.271276,24.16,624.8599849999999,31.840028999999998,23.467391,41.053163,24.351937,39.599633000000004
2012-10-02,250.600006,112.339996,34.222282,49.736847,34.039876,17.224919,16.08,49.321391,378.873876,24.559998999999998,616.280029,31.890635999999997,23.230546,40.872714,24.351937,39.642854
