Date,BHI,BP,CAM,CEO,COP,CVX,E,EPD,HAL,OXY,PTR,SLB,SNP,STO,TOT,XOM
2011-06-13,67.53879599999999,34.009552,43.779999,197.74066499999998,44.494409000000005,84.23725300000001,35.38265,8.384955999999999,44.494040999999996,86.48706700000001,114.95373300000001,76.44575,60.077047,20.454859,42.453070000000004,69.837367
2011-06-14,68.852259,34.630951,45.950001,199.723658,45.19877,85.65922900000001,36.04061,8.417361,45.472035,88.722483,116.45683600000001,78.109627,60.937266,20.804941,43.257314,70.85103000000001
2011-06-15,66.986758,33.420023,45.110001000000004,192.699871,44.381207,83.794485,34.492474,8.374827999999999,44.408584999999995,86.495535,114.134624,76.40878199999999,59.128926,19.84638,41.625405,69.33494
2011-06-16,66.472792,33.300521999999994,46.07,193.716362,45.041546000000004,84.662995,34.484731,8.214825999999999,44.04777,87.062854,115.941727,76.029785,58.984514000000004,19.754693,42.023621,69.82855
2011-06-17,66.00641800000001,33.587321,46.110001000000004,191.66671200000002,45.236506,84.441608,35.127209,8.117609,43.696452,86.52940799999999,117.275945,75.604573,58.658007,19.779698,42.445263,69.65225600000001
2011-06-20,65.949313,33.332389,45.799999,191.916671,45.450332,85.07171,34.817581,8.198623,44.085751,85.945146,118.3906,75.91885699999999,58.256152,19.854716,42.49211,70.260459
2011-06-21,67.234224,34.575185,46.990002000000004,195.13278,46.368519,86.502196,35.808386999999996,8.403184,44.750409000000005,86.70722099999999,120.375041,77.185253,58.858928000000006,20.579889,43.632107,71.018508
2011-06-22,67.300849,34.344152,46.880001,191.991655,46.091802,86.059427,35.15043,8.368752,44.731418,85.462496,118.770596,77.259204,58.708239,20.463193,43.085533,70.357419
2011-06-23,66.863028,33.921921999999995,46.630001,191.383431,45.909424,84.603392,34.778878000000006,8.364702000000001,44.693437,84.158506,117.67283300000001,76.78777099999999,59.197995999999996,20.046428,42.710741,69.141019
2011-06-24,64.0267,33.38019,45.700001,188.675568,44.922056,83.36022700000001,34.089958,8.417361,43.554024,83.371026,118.770596,74.800365,60.202633,19.537975,42.023621,67.677808
2011-06-27,64.85475699999999,33.659021,45.68,190.408602,45.14217,84.21171,34.69373,8.502426,43.895849,83.76899999999999,120.96614699999999,74.541542,61.778652,19.763026999999997,42.531153,68.682661
2011-06-28,67.329402,34.065318,47.59,191.175134,46.072935,85.44635799999999,35.189133,8.524705,46.231642,85.462496,123.305252,77.970969,63.178854,20.188128,43.226081,70.189942
2011-06-29,68.014689,34.630951,49.060001,193.499737,46.550897,86.238238,35.978683000000004,8.711037,47.304590000000005,87.11365699999999,122.722586,78.76593199999999,63.090951000000004,20.829947,44.163063,70.73644399999999
2011-06-30,69.061653,35.284215,50.290001000000004,196.57419299999998,47.286705,87.56655,36.806936,8.751544,48.425012,88.095893,123.31369199999999,79.865939,63.693727,21.213373,45.162509,71.732481
2011-07-01,69.41381700000001,35.547112,50.43,197.057444,47.720646,88.630904,37.248154,8.775849000000001,48.700371000000004,89.34908,124.656349,80.975186,64.315347,21.621803,45.427987,72.28779899999999
2011-07-05,70.32753199999999,35.22048,50.209998999999996,198.307227,47.701776,89.507938,36.613419,8.737366,49.51695,90.390587,124.19191699999999,81.66846600000001,63.637218000000004,21.263384,44.670593,71.926401
2011-07-06,70.451261,34.981482,50.990002000000004,195.882657,47.814982,89.473878,35.93998,8.721164,50.001197999999995,89.577702,124.20035700000001,82.370993,63.128622,21.096677,44.584702,71.899959
2011-07-07,71.745692,35.483381,51.869999,196.724173,48.267789,90.759613,36.40442,8.790026,51.558394,91.110315,125.74568500000001,83.563437,63.769075,21.488438000000002,45.264016,72.59630600000001
2011-07-08,71.45064,35.459478999999995,51.150002,195.816001,47.739513,90.163577,35.204615000000004,8.773823,51.311523,89.984138,126.10878899999999,83.15671,63.348381,20.929972,44.701826000000004,72.649191
2011-07-11,69.404297,34.925715999999994,49.580002,191.341769,46.978549,88.903385,33.586813,8.696859,49.839783000000004,86.1653,123.609251,81.409643,61.810044999999995,20.354835,42.921562,72.190839
2011-07-12,68.937924,34.58315,49.34,190.583577,46.752140999999995,88.886352,33.532628,8.674581,49.583415,86.393929,121.43059199999999,80.27265899999999,60.981214,19.971410000000002,42.250058,72.182023
2011-07-13,71.22221400000001,34.846051,49.57,191.13347199999998,46.789877000000004,89.482388,34.113178999999995,8.658377999999999,49.963217,87.189871,122.435479,80.420563,61.72213000000001,20.388175,42.554577,72.70208199999999
2011-07-14,70.051513,35.324048,49.049999,189.583741,47.550837,89.12476600000001,33.78033,8.67053,49.213107,87.52010600000001,122.925256,79.422237,61.351675,19.904726999999998,42.468687,72.49052900000001
2011-07-15,71.850389,35.316082,50.610001000000004,192.55823,48.060247,90.419025,33.811293,8.711037,50.399995000000004,89.196665,124.115908,81.335691,61.483538,20.204798999999998,42.312521999999994,73.160434
2011-07-18,73.287589,35.300149,49.779999,190.916847,47.443929,90.453085,33.091409000000006,8.684708,50.437971999999995,89.12893199999999,122.78169,80.61468,60.416109,19.963076,42.101701,72.851927
2011-07-19,74.867559,35.817978000000004,51.330002,195.641026,47.437644,91.517439,33.664221000000005,8.830532,52.583867000000005,90.57686899999999,125.08702199999999,81.991996,61.540048,20.329828,42.484303000000004,73.715746
2011-07-20,74.772375,36.455308,50.900002,186.992523,47.236397,91.193871,34.206066,8.743442,52.47942,89.91640600000001,125.31501200000001,81.723934,61.24493399999999,20.638236,42.687315000000005,73.424872
2011-07-21,75.667057,36.678376,51.849998,183.476479,48.09928,93.177829,35.343947,8.852811,54.055606999999995,91.516764,126.547901,84.08108399999999,62.09886899999999,21.00499,43.803884000000004,74.940962
2011-07-22,76.04777299999999,36.805842,52.939999,185.53444299999998,47.750315,92.786148,35.398132000000004,8.844710000000001,54.311975,91.347412,126.08345600000001,86.715549,62.444214,20.921636,44.358267,75.11725600000001
2011-07-25,76.08584499999999,37.259939,52.279999,183.96805700000002,47.299844,92.045355,35.127209,8.81433,54.378440000000005,90.915572,123.57546599999999,87.53824200000001,61.94818000000001,20.854954,44.045939000000004,74.544312
2011-07-26,75.90500300000001,36.789908000000004,52.279999,185.426137,46.703439,91.59407,35.165912,8.680657,53.69479200000001,88.764824,122.26658,86.826477,62.557233,20.988319,44.233337,74.368024
2011-07-27,74.353593,35.786111,50.560001,182.068388,46.398895,89.94219,34.074476000000004,8.478303,52.232546,85.86046999999999,120.923923,84.746634,61.665620999999994,20.429853,43.155807,73.43368199999999
2011-07-28,74.401178,35.889678,55.23,185.06786,46.170489,89.431301,33.78033,8.492683999999999,52.099615,84.463336,120.69592,84.487811,61.985851000000004,20.588224,42.695124,71.802999
2011-07-29,73.649266,36.200376,55.939999,185.226167,45.675596999999996,88.571301,33.501665,8.544042999999999,51.966684,83.133935,120.10481399999999,83.535706,62.167939000000004,20.479864000000003,42.218825,70.330977
2011-08-01,71.793284,35.953412,54.880001,186.026034,45.675596999999996,89.72931899999999,32.596006,8.593347,51.681832,82.795232,120.239928,83.387803,61.847716000000005,20.413182,41.516088,70.163499
2011-08-02,69.908743,34.742484000000005,53.490002000000004,183.66810900000002,44.812715999999995,88.08595600000001,31.969009999999997,8.587183999999999,50.001197999999995,80.10257,118.42438500000002,80.993677,60.397276,19.921398,40.313629999999996,68.612143
2011-08-03,68.500103,34.734439,52.830002,180.685292,44.768304,87.498436,31.636160999999998,8.628271,50.381004,79.78927900000001,117.985272,80.59619599999999,60.152395,19.946405,40.74308,68.506374
2011-08-04,63.321101,32.594707,49.02,170.02881499999998,42.458824,82.45765,29.755175,8.350934,45.604966,74.31079799999999,112.496407,74.680199,57.421049,18.321018,38.260078,65.086339
2011-08-05,61.556619,32.924515,47.889998999999996,166.10449,42.985440000000004,83.11329599999999,30.088025,8.17426,44.712428,73.955158,111.91374099999999,74.763389,56.642462,18.362696,38.541173,65.950164
2011-08-08,54.918347999999995,30.72043,42.700001,151.33205900000002,39.286469,76.846377,27.874189,7.703813,40.287711,67.426715,104.71910799999999,68.098652,53.40252099999999,16.803991,35.847351,61.869049
2011-08-09,57.979964,32.168371,45.400002,157.664285,40.961477,79.52855100000001,29.104958,8.369423,42.490574,71.47419000000001,106.298208,71.759173,55.374111,17.970935,37.557341,63.14715
2011-08-10,55.881659,30.800873,43.759997999999996,152.14858,39.787701,77.118852,26.666645000000003,8.640597,41.113784,68.798458,101.012013,68.228064,52.247189,17.070721,34.980641999999996,60.361113
2011-08-11,57.960888,31.935090999999996,47.400002,157.122718,41.570566,80.09904399999999,28.052228000000003,8.82138,42.946339,71.804418,104.42355500000001,71.666737,54.444821999999995,18.020948,36.245567,63.51093100000001
2011-08-12,58.905122999999996,32.313162,47.93,155.08973500000002,41.906837,81.6232,28.957886,8.704282000000001,43.183716,72.075375,103.612886,72.091948,53.44646899999999,18.154313000000002,36.854607,63.883584
2011-08-15,61.58523100000001,33.503692,49.619999,165.271302,42.81413,84.38200400000001,29.615842999999998,8.841924,45.225164,75.62325600000001,107.53109099999999,74.014649,55.317602,18.879483999999998,37.971177000000004,65.915438
2011-08-16,59.506002,32.956693,47.669998,161.330323,42.217725,83.564581,29.205587,8.74126,43.601499,73.98057,106.002655,72.68354699999999,54.896915,19.337927,37.346523,65.214492
2011-08-17,60.784061,32.900384,48.959998999999996,162.86338700000002,42.395376,83.839236,29.863546999999997,8.714553,43.155232,74.183788,105.90976599999999,73.50624,55.041327,20.071434,38.096107,65.800095
2011-08-18,55.585988,31.629414,45.869999,152.581842,40.472928,80.02835999999999,28.245745,8.367367999999999,38.787484,70.06858100000001,101.476452,68.78269399999999,53.314606000000005,18.671101,36.417348,62.943078
2011-08-19,52.285928000000006,30.937621000000004,44.419998,152.15690800000002,40.346038,80.071278,27.463934000000002,8.104412,36.119363,68.510564,100.471571,67.59025,53.006944,18.937831,35.72242,61.931588
2011-08-22,50.693126,30.849134999999997,44.02,149.732338,40.181078,80.079863,29.375883,7.88665,35.40723,68.12952,100.750232,67.00789,53.076014,18.629425,36.479814000000005,62.268749
2011-08-23,53.24924300000001,32.039665,46.259997999999996,157.006072,41.691115,83.538831,30.436356,8.161933,38.170303999999994,70.017778,104.482665,70.372612,57.19500600000001,19.271245,37.877476,65.356459
2011-08-24,53.439994999999996,31.814428000000003,46.98,155.72295400000002,41.951248,83.761985,30.266059999999996,8.287249000000001,38.559603,70.348013,103.663557,70.465055,57.188729,19.621328,37.604191,65.249984
2011-08-25,51.751813,30.141256,46.599998,155.206381,41.10106,82.362951,29.329438,8.225617999999999,37.866461,68.823856,101.856454,67.58100400000001,56.655017,18.971173,36.526662,63.679508
2011-08-26,53.974109999999996,30.72043,48.759997999999996,156.439497,41.564225,83.12684200000001,29.44555,8.338608,39.366685,69.509724,101.56089399999999,69.18016800000001,57.25779300000001,19.321255999999998,36.893646999999994,64.451438
2011-08-29,56.072415,31.573106,50.580002,162.955038,43.004474,84.749038,30.405392,8.484466000000001,40.648526000000004,72.02457199999999,104.516437,71.407913,61.257489,20.038094,38.002407,65.76460300000001
2011-08-30,56.76866999999999,31.685723,51.889998999999996,165.987844,43.042545000000004,84.457217,30.366690000000002,8.595400999999999,41.324098,72.90519599999999,106.602207,71.713949,61.031452,19.84638,37.533916999999995,65.578277
2011-08-31,58.285171999999996,31.685723,51.959998999999996,169.295604,43.188469,84.834867,31.171721,8.659087,42.218517,73.44711,108.510645,72.44657600000001,61.860277,20.07977,38.291312,65.67586999999999
2011-09-01,57.064341000000006,30.398667,51.59,168.759745,43.125023999999996,84.560209,30.962721999999996,8.667303,40.933979,72.735845,108.299535,70.944225,61.14447,19.921398,38.025834,65.205617
2011-09-02,55.576452,29.385109000000003,49.630001,162.182048,42.15428,82.74919200000001,30.080284999999996,8.550205,39.525744,70.627439,104.406662,69.015283,59.951467,19.479627999999998,37.018578000000005,64.007802
2011-09-06,54.899273,29.272492,49.189999,154.232944,41.684775,82.062545,28.663739,8.468032000000001,38.88823,70.043183,105.546656,68.922547,61.13819300000001,19.037855,35.269544,63.129404
2011-09-07,57.598453000000006,29.996462,50.310001,158.296387,42.706272999999996,85.221108,29.747435999999997,8.387912,40.229859999999995,71.984562,108.523068,71.213165,63.08268100000001,19.312921,36.495430999999996,65.347584
2011-09-08,56.377623,29.827537,49.830002,152.963119,41.798971,84.465802,29.553919,8.433108,39.59235,70.852088,107.40249399999999,69.98903,61.51279,19.412945,36.28461,64.611147
2011-09-09,54.164866,28.958771999999996,48.279999,147.621391,40.752095000000004,81.70205899999999,28.121894,8.36326,37.736903000000005,68.578625,104.08387900000001,66.585563,59.917384999999996,18.554407,35.136807,63.005187
2011-09-12,55.0328,29.304669,49.299999,146.77484099999998,40.758445,82.32003900000001,28.013522,8.33039,37.641754,67.727132,104.359712,67.123436,59.604678,18.404370999999998,34.840095,63.741617000000005
2011-09-13,55.090025,29.320757,50.599998,147.97693999999998,41.088367,82.337202,28.1993,8.389966000000001,37.575148,68.501984,104.42005,66.891592,59.713165000000004,18.429378,34.879135,63.57304
2011-09-14,55.318932,30.800873,51.029999,147.511335,41.856076,83.521661,28.717924,8.439271000000002,37.451451,70.528522,105.35961,67.633495,60.989495,18.646096,35.427171,64.451438
2011-09-15,56.85451,31.790297,52.529999,148.137787,42.458824,85.19536,29.693251,8.591292999999999,38.241203000000006,71.873873,107.61798799999998,68.82981,61.646809999999995,19.29625,36.246433,65.66700300000001
2011-09-16,56.415774,31.927045,52.43,149.695436,42.69358,85.512928,29.259771999999998,8.394075,37.946236999999996,70.945746,108.178276,67.550028,62.042477000000005,19.162885,36.015766,66.14613
2011-09-19,55.061412,31.058284000000004,51.16,143.896563,42.363658,84.72328900000001,28.459870000000002,8.640597,36.404787,70.213472,105.514766,65.621092,62.463665,18.646096,35.26809,65.391944
2011-09-20,55.19494,31.186989,50.619999,142.93997099999999,42.515926,83.93365,28.339037,8.815217,36.138366,68.782972,104.876897,64.257849,62.272211999999996,18.787797,35.053331,65.66700300000001
2011-09-21,51.818581,29.682743,47.580002,134.499866,41.208917,80.912413,27.686545000000002,8.681683999999999,33.388501,64.98535,99.972245,60.418515,59.668498,18.145977,34.313608,63.856967000000004
2011-09-22,48.690197,28.741581,43.900002,123.02065,39.889216999999995,77.393364,26.566839,8.435162,31.133421999999996,61.221791,96.963936,56.773929,56.649977,17.404132999999998,32.826209000000006,61.434711
2011-09-23,47.316763,28.846155,43.740002000000004,129.344367,39.660808,77.256038,26.945446,8.340662,30.134334999999997,61.528326,100.498046,56.75538100000001,59.585538,17.395799,32.961425,61.49681999999999
2011-09-26,48.528057000000004,29.706874,45.790001000000004,133.475535,40.68865,78.526326,28.040986,8.402292999999998,32.103963,65.555842,103.273617,58.675048,60.35771999999999,17.695870000000003,34.273838,63.635149
2011-09-27,49.148009,30.519327,46.57,139.587627,40.771132,80.285854,28.556534000000003,8.496792999999998,32.789049,66.799012,105.135493,58.814152,62.284971999999996,17.754216,34.997653,64.691005
2011-09-28,46.506052000000004,29.304669,44.110001000000004,138.944254,40.117629,78.740902,28.081263,8.320117999999999,30.895545000000002,63.852876,104.89414099999999,55.948565,61.161809,17.42914,34.735170000000004,63.945693000000006
2011-09-29,46.343911999999996,29.771225,43.540001000000004,142.999222,40.840927,81.015412,29.104304,8.293412,30.686211,64.15941099999999,106.01470800000001,56.875941000000005,62.374325,17.770887,35.785102,65.551653
2011-09-30,44.016703,29.015081,41.540001000000004,135.701966,40.174724,79.47046,28.298759999999998,8.248216000000001,29.040098999999998,60.881193999999994,103.859763,55.392138,61.136276,17.962598999999997,34.89425,64.442563
2011-10-03,42.414362,28.331333,40.119999,129.572939,38.696414000000004,77.14445400000001,27.219331,8.227673,27.289319,58.394859999999994,102.713336,53.528115,61.129902,17.229092,33.510253999999996,63.129404
2011-10-04,43.139229,28.492213,42.279999,127.278796,39.508534000000004,78.517748,28.580699,8.211238,29.030583,62.379805000000005,100.618729,54.817166,62.814646999999994,18.070959,35.077192,64.620021
2011-10-05,46.553744,29.521859999999997,43.689999,131.909425,40.56176,81.247158,29.660128000000004,8.357097,30.809909,64.474468,103.963202,57.107785,63.446435,18.362696,35.649882,65.613762
2011-10-06,47.259535,29.586211,46.419998,139.02043999999998,40.828234,81.20424,30.554283,8.482412,32.779534999999996,66.892677,104.394192,59.25001999999999,63.057154000000004,18.554407,36.835031,65.560528
